Index,demand
10989,0.14053777191988365
10990,0.1321466157901194
10991,0.0594382330265392
10992,0.025409865393509434
10993,0.02483616094878522
10994,0.03904848720979974
10995,0.13057475536225274
10996,0.030912553878381304
10997,0.6039620465266368
10998,0.17562630451114813
10999,0.04186377175329058
11000,0.16331324972720576
11001,0.06522254729032913
11002,0.0290291068982603
11003,0.023726213936664263
11004,0.05114177105750925
11005,0.06033892709034988
11006,0.01884428098166018
11007,0.015966932446298366
11008,0.03718271108821292
11009,0.12382474719759247
11010,0.19959231392812352
11011,0.49422330714950646
11012,0.4259806257962986
11013,0.04136304714822133
11014,0.09602615664297116
11015,0.026273483855079258
11016,0.17575834369788726
11017,0.24087907411686382
11018,0.014881719881474395
11019,0.06400962278462032
11020,0.04783835481724032
11021,0.07090232052453879
11022,0.10846754023089139
11023,0.45855663547839326
11024,0.0982489448580665
11025,0.18687630963505564
11026,0.5125274587438372
11027,0.14847397412968866
11028,0.4768221034295539
11029,0.06650155717117827
11030,0.5222856177644927
11031,0.0625100519643396
11032,0.05584485091433493
11033,0.03219766307566723
11034,0.07518886778407259
11035,0.03296953887697005
11036,0.09741039330144607
11037,0.10045191429780254
11038,0.07606564731622287
11039,0.07809115942834241
11040,0.28212718306515955
11041,0.05396619857849873
11042,0.03006108172656153
11043,0.058138427182954915
11044,0.06951923182800121
11045,0.031322582277198155
11046,0.0336724395596177
11047,0.01104323329377473
11048,0.04374395427577946
11049,0.0857631463646158
11050,0.02590755316021556
11051,0.08035599739797061
11052,0.21046993260915348
11053,0.23183439292094632
11054,0.024214539840109527
11055,0.06643835066342978
11056,0.09410667029608868
11057,0.03723725407839079
11058,0.03534659156835305
11059,0.01737987516996817
11060,0.5381748270868724
11061,0.10274033038293459
11062,0.06984713355423897
11063,0.5239602029223545
11064,0.41319824277279926
11065,0.06435795615517684
11066,0.04391491435296099
11067,0.02000674961083619
11068,0.01241605006007231
11069,0.010641468794221244
11070,0.03632406456688957
11071,0.012809825488267807
11072,0.06959214951173336
11073,0.07791802497776826
11074,0.08436863714602534
11075,0.30352957371903927
11076,0.5080188871930866
11077,0.012331294977006682
11078,0.10729810816987682
11079,0.03737563025872215
11080,0.012854474376057771
11081,0.0076860413578429855
11082,0.03133734903822391
11083,0.01744170638737141
11084,0.03816654902186853
11085,0.22086675045029971
11086,0.021609667181986026
11087,0.03940856244513591
11088,0.01395429823412797
11089,0.014513638089734692
11090,0.07387143952327921
11091,0.027204497319066
11092,0.1372384003291766
11093,0.43192020290239186
11094,0.06742610045313821
11095,0.08699002892157935
11096,0.019911096464665563
11097,0.029437736449709737
11098,0.03529082613607707
11099,0.060719708808125834
11100,0.030893186575659974
11101,0.017848934580967958
11102,0.02781855992724856
11103,0.009520098810703271
11104,0.1079412764663693
11105,0.12654430991371432
11106,0.08243240945530371
11107,0.08655717542956934
11108,0.06008910887682586
11109,0.03451632475020464
11110,0.03448715405089603
11111,0.05065573675387435
11112,0.054048061163625115
11113,0.08543598537889012
11114,0.04932911278620636
11115,0.09782032689948574
11116,0.020699817490196944
11117,0.029281515534300327
11118,0.024040673049449655
11119,0.025657253268882994
11120,0.04385900797532461
11121,0.03775211417168713
11122,0.022372562249943592
11123,0.062456363264903794
11124,0.17297558167609595
11125,0.2069173726860815
11126,0.037749681897813595
11127,0.028637517217750257
11128,0.03639809725331429
11129,0.09114329563002
11130,0.07104969998093306
11131,0.018040237033862542
11132,0.05577891217239724
11133,0.034016961201480275
11134,0.24510630922882923
11135,0.02407165295207892
11136,0.020334957336486294
11137,0.035197959007917834
11138,0.05122712919255001
11139,0.06147065983021293
11140,0.19628596005497934
11141,0.15681172088202333
11142,0.16738993572521416
11143,0.05361809410522948
11144,0.03477880279233775
11145,0.026064533333137154
11146,0.05322392889121312
11147,0.07025618589836702
11148,0.01565980786297716
11149,0.10121468128040564
11150,0.041380064432964
11151,0.47887615010809653
11152,0.08548666901157195
11153,0.015831470197577135
11154,0.014765033978894589
11155,0.08978704903787756
11156,0.044600908699968175
11157,0.052496796323464136
11158,0.03198488071551617
11159,0.012734171094731628
11160,0.05812968796772361
11161,0.02913770806001252
11162,0.021828639367253523
11163,0.029032794311854467
11164,0.11635221607054526
11165,0.05253661851285724
11166,0.061462555162832756
11167,0.05900465359927254
11168,0.08090301307507823
11169,0.16351536116082493
11170,0.39939944448835196
11171,0.07018581938562146
11172,0.02092310700179944
11173,0.08768396258947841
11174,0.0242972293331071
11175,0.04716300754327143
11176,0.010226272139506791
11177,0.012776445055312235
11178,0.0760308828472339
11179,0.048363924806187716
11180,0.12608385117902873
11181,0.04179124789626972
11182,0.10375231909081886
11183,0.03289702134231643
11184,0.04123963495104589
11185,0.028841625741028103
11186,0.015461299092360315
11187,0.13294473639055168
11188,0.013751639648813867
11189,0.03546103260963074
11190,0.06478396378374349
11191,0.015591868593646524
11192,0.0303396118148516
11193,0.04623035954237471
11194,0.050943408156343364
11195,0.07566349589509912
11196,0.11284332008860194
11197,0.07872722321553483
11198,0.19907713381754832
11199,0.11524981681877519
11200,0.12316227447905079
11201,0.01375893043376882
11202,0.08467921879480064
11203,0.03443843144846343
11204,0.05620104383091769
11205,0.012105251698576406
11206,0.036596247578965735
11207,0.10466548375169185
11208,0.032330571095279675
11209,0.021044914615143996
11210,0.05479658183839442
11211,0.02394015581217837
11212,0.057946946227343206
11213,0.077479637561139
11214,0.018604762626365238
11215,0.05565552284589053
11216,0.01238072804812856
11217,0.02909295179553683
11218,0.07264834171184935
11219,0.03540641410051162
11220,0.033783836456621245
11221,0.09779409310853804
11222,0.0522675432019737
11223,0.1381593248368586
11224,0.30685951851973753
11225,0.08215773423005192
11226,0.0844232511326332
11227,0.05759692513153366
11228,0.08524392624441621
11229,0.06259858283323597
11230,0.07777467855589427
11231,0.05613634000587584
11232,0.013008412554718862
11233,0.012254243570437891
11234,0.012808859733206043
11235,0.4291946776898651
11236,0.062163028334813936
11237,0.07098418321210909
11238,0.050831641091732646
11239,0.08789301120180558
11240,0.01726822496836507
11241,0.034261113823490306
11242,0.02178054202001409
11243,0.055887229525357136
11244,0.3053936212903213
11245,0.05579272701471476
11246,0.039016331233169395
11247,0.08955480239951626
11248,0.6178897516825648
11249,0.06933626666001357
11250,0.01704468574941889
11251,0.1692021955389742
11252,0.06825163073783463
11253,0.2125826815734415
11254,0.2797780211614114
11255,0.07378421030733315
11256,0.021689626548617683
11257,0.04085420972342272
11258,0.04226164404543722
11259,0.08426264869567013
11260,0.13883228016841942
11261,0.03555195429462055
11262,0.15354577577963746
11263,0.07073515831233132
11264,0.059790482489167115
11265,0.01736978634982364
11266,0.0142960204310744
11267,0.019397714222892028
11268,0.03443599969478986
11269,0.04444288604211194
11270,0.06335784632932784
11271,0.016665929065099484
11272,0.1177004697824887
11273,0.12238987586622369
11274,0.12231013433208632
11275,0.10001981068383589
11276,0.04825653370287781
11277,0.10316962563544801
11278,0.2221279782918476
11279,0.23886132982040026
11280,0.046231745457834844
11281,0.012297599189511904
11282,0.06284407254593109
11283,0.023422359134539862
11284,0.06748893182168705
11285,0.5303787836461055
11286,0.0345689661443891
11287,0.09898638460666413
11288,0.37779415242033587
11289,0.20013856901003582
11290,0.012812507061765548
11291,0.04673704316906788
11292,0.053199192009219534
11293,0.13725573428748702
11294,0.22191343688636117
11295,0.016554258393570435
11296,0.06548305022870807
11297,0.06686713328292446
11298,0.12280483972388223
11299,0.1111720151712093
11300,0.12577193160533165
11301,0.17239551290929775
11302,0.3498650508802781
11303,0.09072631446595711
11304,0.046316734370258364
11305,0.07692486709478034
11306,0.04219603669749633
11307,0.27884395393490874
11308,0.9333440174039026
11309,0.09950953511737166
11310,0.03493436564253975
11311,0.3596349498284769
11312,0.018256216685955083
11313,0.049012658631534055
11314,0.24314378067477993
11315,0.016854359266464752
11316,0.05305832055407016
11317,0.07939684574039373
11318,0.012114369773239346
11319,0.03817618742866401
11320,0.008039291087512418
11321,0.3939691980234625
11322,0.03174754437501144
11323,0.06768567114414481
11324,0.21146500882153801
11325,0.10276476874852546
11326,0.2286380673453742
11327,0.3440423020879616
11328,0.2782486219677352
11329,0.03092993747925217
11330,0.16608885783628866
11331,0.15089068555846413
11332,0.15968251950470758
11333,0.8620624157264413
11334,0.3378899793314173
11335,0.5107271723689502
11336,0.025690385872456842
11337,0.12190707438927076
11338,0.05596696357297644
11339,0.026127098302514924
11340,0.022424475085854156
11341,0.013298843056160626
11342,0.019489390648849886
11343,0.05924247052279277
11344,0.01110996418187097
11345,0.010736174591288002
11346,0.0323109686453206
11347,0.04866431399949303
11348,0.07029010168856896
11349,0.0864687784400505
11350,0.0768585060691473
11351,0.07848429299544324
11352,0.1523026742172936
11353,0.162238397230433
11354,0.031023592194797424
11355,0.09888692068665526
11356,0.21875490281572588
11357,0.029329733234573708
11358,0.048517287462661665
11359,0.9409244062323082
11360,0.8501547340259392
11361,0.6798966876893564
11362,0.009135524839458729
11363,0.02241431686269473
11364,0.07634824731685405
11365,0.3808268977236561
11366,0.07406851003472784
11367,0.0673718227364973
11368,0.08127533410041267
11369,0.07396436709092549
11370,0.06375398722669214
11371,0.011894368887037337
11372,0.38115780235274727
11373,0.01788511860414039
11374,0.024900040119961518
11375,0.11656210051153543
11376,0.09096460413993782
11377,0.06874850137026438
11378,0.04210682905021292
11379,0.17644176682436613
11380,0.14805807648520058
11381,0.02333410178956878
11382,0.11937953167333856
11383,0.08650094089656751
11384,0.08068568510274263
11385,0.976706381083065
11386,0.8423513149555764
11387,0.7430105544879826
11388,0.0115000409261489
11389,0.050435705944197766
11390,0.017198745863235637
11391,0.21107260170389947
11392,0.07612409240100362
11393,0.20916961216992347
11394,0.0353749381878415
11395,0.07580139187236073
11396,0.027124285782278306
11397,0.08485990595367297
11398,0.09079967458821736
11399,0.1306446317030086
11400,0.12148352736575158
11401,0.42064512279218547
11402,0.3952404166708736
11403,0.20223050916494423
11404,0.12634936340365457
11405,0.07931695058241316
11406,0.05807412607719708
11407,0.08894472202976923
11408,0.0417783019185887
11409,0.03650035157123177
11410,0.020366670486099973
11411,0.1183329519041244
11412,0.12432424605366935
11413,0.08205118586013438
11414,0.08725665630022053
11415,0.0221779308694917
11416,0.9002488954690886
11417,0.9950955851443269
11418,0.9817586895848749
11419,0.10634943533186862
11420,0.051266928041185135
11421,0.16475119242429706
11422,0.2085658548144211
11423,0.020447312071597813
11424,0.016988396955666788
11425,0.031316667712199334
11426,0.036737484213436776
11427,0.07316107213075915
11428,0.039204388914322236
11429,0.36260830609878797
11430,0.7182462444353197
11431,0.07831247459042248
11432,0.08696407044225471
11433,0.07702150422164669
11434,0.16212720529256738
11435,0.0659179027029469
11436,0.2724975842799298
11437,0.08517344072703248
11438,0.036955923058715395
11439,0.07859287913302247
11440,0.10434901319060338
11441,0.08441359807532539
11442,0.037015461373872606
11443,0.03078790539028759
11444,0.3025503251708144
11445,0.4896280993323677
11446,0.12487129629333141
11447,0.06538211942281612
11448,0.01602389537317301
11449,0.07981512119734185
11450,0.07296380331201845
11451,0.24494962015592533
11452,0.020629433401183214
11453,0.046122926811094506
11454,0.04119651535765644
11455,0.03378434222656856
11456,0.022848067418574113
11457,0.04342380432854648
11458,0.04771557898651364
11459,0.31165645501979805
11460,0.5954195846725923
11461,0.3615034050856484
11462,0.19380607342453116
11463,0.10574250193376644
11464,0.21604570201262857
11465,0.14044606984372088
11466,0.5570638481733218
11467,0.044755498205264824
11468,0.028959861063490022
11469,0.021746381247173305
11470,0.04874560291203487
11471,0.11531750795382702
11472,0.13253333502516879
11473,0.10522875863532762
11474,0.5019454964771539
11475,0.43258872375439233
11476,0.2145228761787557
11477,0.9336578181481706
11478,0.16447392199570898
11479,0.0092960665860543
11480,0.1286526428968056
11481,0.13595012781329674
11482,0.019805439553888915
11483,0.03392174944719183
11484,0.23082191226651372
11485,0.05916852859143553
11486,0.03336031295113309
11487,0.03978498671630445
11488,0.05446753433255142
11489,0.11121780676778065
11490,0.36102923338396564
11491,0.4211805867971576
11492,0.4989293658560254
11493,0.3737559207803571
11494,0.14117261973983172
11495,0.18973413484865526
11496,0.23724604431651308
11497,0.012503456329456902
11498,0.05053546345365012
11499,0.11353417781607329
11500,0.06690798418323524
11501,0.48767070984761013
11502,0.18713748098284175
11503,0.046318505974776644
11504,0.545491824290269
11505,0.42855965874742025
11506,0.00815335526359014
11507,0.06615249605232856
11508,0.08135598588976434
11509,0.06810750383250513
11510,0.046020384274452236
11511,0.030976250230385104
11512,0.024907249695024565
11513,0.046880915030980165
11514,0.09716808680475197
11515,0.06661062079406489
11516,0.18143229086535345
11517,0.4213351895057316
11518,0.7490063310890175
11519,0.43548308144415593
11520,0.3590954301142327
11521,0.4829724231761845
11522,0.08011203868624146
11523,0.06769364615516049
11524,0.06711612238056869
11525,0.09919589439507258
11526,0.1609112896079529
11527,0.060073741211020555
11528,0.02125286864129824
11529,0.08199128152930837
11530,0.11563048325526466
11531,0.028863213412389243
11532,0.008764350327189457
11533,0.032440585081601386
11534,0.07637243150559697
11535,0.02166010945866598
11536,0.04157025662421938
11537,0.017183490554625865
11538,0.025676317558759296
11539,0.052283222589630474
11540,0.04563233320860599
11541,0.06896061356298956
11542,0.22905968082732495
11543,0.19952352180900446
11544,0.28982211149664777
11545,0.6248614177241406
11546,0.5443590408287747
11547,0.379171692922718
11548,0.10599337393118262
11549,0.022476282020075008
11550,0.0473258133342321
11551,0.10745118623538584
11552,0.01541574834791319
11553,0.01327742802517129
11554,0.022186248271685333
11555,0.733830750903713
11556,0.0365700353916964
11557,0.017494501949965262
11558,0.053536902283916436
11559,0.04432276320096516
11560,0.07913853161346554
11561,0.032138750255801096
11562,0.04054455192017265
11563,0.014542614382714677
11564,0.026635174118546472
11565,0.03077682700953091
11566,0.07724882864770742
11567,0.09632752545192515
11568,0.470866363064731
11569,0.356898810102564
11570,0.1177005119420444
11571,0.7726219507572282
11572,0.4186415560814247
11573,0.4098058797229092
11574,0.20783731507793182
11575,0.03414459505947573
11576,0.03414324994752754
11577,0.03431880632061526
11578,0.03848884991662709
11579,0.034899268299846284
11580,0.02909290337735016
11581,0.06296309635974852
11582,0.528019435459084
11583,0.16039568361202358
11584,0.38132041304092645
11585,0.017032723115492063
11586,0.0792755969439873
11587,0.09742137757964983
11588,0.13009646876205638
11589,0.1716503189420336
11590,0.04162946050972918
11591,0.0261680209081567
11592,0.0071868927355428205
11593,0.03761912071989607
11594,0.10766693862413965
11595,0.7268146838839113
11596,0.30528528663171717
11597,0.42120509879209844
11598,0.20717591461392915
11599,0.3402339050240759
11600,0.14615268198423656
11601,0.07257478088442888
11602,0.0408498501957581
11603,0.02079581452780905
11604,0.009241469880204956
11605,0.043327469403376326
11606,0.029006257720269837
11607,0.10749711042267018
11608,0.09536403005220138
11609,0.0823481380620398
11610,0.17624896163731923
11611,0.020792325096753557
11612,0.06245175096042021
11613,0.2018043298215608
11614,0.02436212406482332
11615,0.012401142038435653
11616,0.0904511916668736
11617,0.17630690356073814
11618,0.023628013967009913
11619,0.16963931546187594
11620,0.16438493676175275
11621,0.057047587487595856
11622,0.0783180758967312
11623,0.10797984823605375
11624,0.06687496505636542
11625,0.026999052090603184
11626,0.11924991001973445
11627,0.08794232219377368
11628,0.03416114049853273
11629,0.011517346030272515
11630,0.18088613512584636
11631,0.010718488061105029
11632,0.02469721855773275
11633,0.07464928563030554
11634,0.04589057204498994
11635,0.12702033197543194
11636,0.03762578041607714
11637,0.038521214585605944
11638,0.038385507675411275
11639,0.14651041826001215
11640,0.41531644267204604
11641,0.4495741237860207
11642,0.10446542051646626
11643,0.01709430903379635
11644,0.01774952884104871
11645,0.02325192520828313
11646,0.03251593392095584
11647,0.02122120314066349
11648,0.05718428749219988
11649,0.15116726615354203
11650,0.028299637025886504
11651,0.02894431501692223
11652,0.0257682141395458
11653,0.017898542373635536
11654,0.01177560866384511
11655,0.019010055256689147
11656,0.07695678954839275
11657,0.07482230148684181
11658,0.4074269043036399
11659,0.016412564634336647
11660,0.017649796298413265
11661,0.028053564285975663
11662,0.060729255859976496
11663,0.09544355394790151
11664,0.3665689584791302
11665,0.10384215456734293
11666,0.021418612586871666
11667,0.10310054881708537
11668,0.009262130453412447
11669,0.03373164437513463
11670,0.059388249266995596
11671,0.11351300484697657
11672,0.046238513476012356
11673,0.013500439576174418
11674,0.01538299709820445
11675,0.011579369687320255
11676,0.012708465382247111
11677,0.18723377765635002
11678,0.017966962693035795
11679,0.02418806289535517
11680,0.09395413529554934
11681,0.06757223477128828
11682,0.0311424297547562
11683,0.02010826782925793
11684,0.028393208632272647
11685,0.059311708299448644
11686,0.39597549034328927
11687,0.024999895900854236
11688,0.012537785056387992
11689,0.01984786559800645
11690,0.015744802477514364
11691,0.03966698225745026
11692,0.03482582653954201
11693,0.049103582580761654
11694,0.18841625368993548
11695,0.06105813937577433
11696,0.2188218892871161
11697,0.0795050359486913
11698,0.03228781501946321
11699,0.011589294172297154
11700,0.03853078127276052
11701,0.051213966837160604
11702,0.016796248344997624
11703,0.34281461758827125
11704,0.09421996710524871
11705,0.020874039929340366
11706,0.06815325346035589
11707,0.055140269866302195
11708,0.009432771384859493
11709,0.011704817429179996
11710,0.42636623387862865
11711,0.5532165462613398
11712,0.08922200859896467
11713,0.08128572962258354
11714,0.07882183540115344
11715,0.050810643047168105
11716,0.03978302765134566
11717,0.07532256998768462
11718,0.07685800520516008
11719,0.0883828924466111
11720,0.7600098966808153
11721,0.06815564940578592
11722,0.06630152428221295
11723,0.06300538934017354
11724,0.011183596201384819
11725,0.04366849886201839
11726,0.12775616821049682
11727,0.4080759729676235
11728,0.059896880066120935
11729,0.11979042002041482
11730,0.022328934092394583
11731,0.05812552558620741
11732,0.03259122106124672
11733,0.07381604425260342
11734,0.033669376452441425
11735,0.031963381951110134
11736,0.11411788729656887
11737,0.05134459048469477
11738,0.05625331872574806
11739,0.02816869283545001
11740,0.03323878258682496
11741,0.049911945947256786
11742,0.10893962902616583
11743,0.03690581127804521
11744,0.012934802552485055
11745,0.0345269636569004
11746,0.06574245250981936
11747,0.09968230779792453
11748,0.01988983551380305
11749,0.044933301831937035
11750,0.5757583813067149
11751,0.13019983249551684
11752,0.09187449401648345
11753,0.013283193109869187
11754,0.04223657736201049
11755,0.022201858346462898
11756,0.0468370893285795
11757,0.056566241439580944
11758,0.012311095328266904
11759,0.013050343996308448
11760,0.30717956806425034
11761,0.023334478128819915
11762,0.04009591800377262
11763,0.13715719158110912
11764,0.02211353383940496
11765,0.15673101390207872
11766,0.040769010111350625
11767,0.027344940884605224
11768,0.03976787875547061
11769,0.31322605260907616
11770,0.03295079850661991
11771,0.038556789204036726
11772,0.009056307217688903
11773,0.0218506173425814
11774,0.026580888523989543
11775,0.04531095898048535
11776,0.013267457775210847
11777,0.024598539944354934
11778,0.12980935411597824
11779,0.06469079615261937
11780,0.01483571517297785
11781,0.008688044470738874
11782,0.05488605453160236
11783,0.1243883826638239
11784,0.08129969134100964
11785,0.059688765578954396
11786,0.05418422806320278
11787,0.019142042485481143
11788,0.05002925396643203
11789,0.13031701890753178
11790,0.1371206366335829
11791,0.14040854046667128
11792,0.010311098152992372
11793,0.01185802635407098
11794,0.046263895682042894
11795,0.021300290939237576
11796,0.01135154796718223
11797,0.02190013266076462
11798,0.013936360680566652
11799,0.00937949658932544
11800,0.010337845254635429
11801,0.01611459534360145
11802,0.01502045049629635
11803,0.008790833472939906
11804,0.02196344137429831
11805,0.03533339793430676
11806,0.047275250710740034
11807,0.11427989281798745
11808,0.01344301791959576
11809,0.10392374907775939
11810,0.01228205829205865
11811,0.19713665150789964
11812,0.012641438797908924
11813,0.022192778253540144
11814,0.03428768560321963
11815,0.011942806512713969
11816,0.011292626699534337
11817,0.028107361155488793
11818,0.01165923986022304
11819,0.010170917134692104
11820,0.012482075923077677
11821,0.030101183295383416
11822,0.010119605828993638
11823,0.012523506029609286
11824,0.04945947815351411
11825,0.02336131923105736
11826,0.043012930510863016
11827,0.014083030357192751
11828,0.036862507190138026
11829,0.017198629451238578
11830,0.01719262387100786
11831,0.005313069801622713
11832,0.12077982622631321
11833,0.03371968384739173
11834,0.0518998863512852
11835,0.010902225727558324
11836,0.00691975202325411
11837,0.010318753851735854
11838,0.02753825634877394
11839,0.012158409335798257
11840,0.017594829752729774
11841,0.06437955310851974
11842,0.01548456942885857
11843,0.21490889258122797
11844,0.05946367118184126
11845,0.07573092249738748
11846,0.05904035513673315
11847,0.0075800702442339885
11848,0.09156419711267366
11849,0.0267401825192062
11850,0.013057226296919692
11851,0.0076587588495089275
11852,0.07355534510304779
11853,0.014519695271043026
11854,0.08823578882244883
11855,0.10837921743397133
11856,0.017842159278183615
11857,0.02527225149554861
11858,0.03732686279181149
11859,0.026480688845530186
11860,0.0169501364222065
11861,0.008078633394935461
11862,0.013130146173248758
11863,0.016430275066036875
11864,0.020471483709214464
11865,0.011368516247148599
11866,0.07085661725870498
11867,0.0534663158764742
11868,0.036336128122833336
11869,0.009494151056435786
11870,0.17903713618804865
11871,0.028201985884572928
11872,0.017935716300915408
11873,0.026462871950648024
11874,0.00721283861541993
11875,0.016943075765970463
11876,0.05652333769867638
11877,0.02198143591455574
11878,0.02252097684567181
11879,0.023377533711718936
11880,0.014913034000696984
11881,0.012954691003754001
11882,0.026834386240152427
11883,0.11872468161518868
11884,0.19445413531816358
11885,0.01954878714493522
11886,0.07508419061587937
11887,0.022186635676000252
11888,0.034868547405913435
11889,0.06166433301966564
11890,0.04368861556003617
11891,0.051530309589737894
11892,0.032419540820625446
11893,0.04503515148294645
11894,0.03335479359995048
11895,0.0266852438106154
11896,0.09362237910175075
11897,0.053223726058947735
11898,0.03444589174857239
11899,0.025044691337175615
11900,0.02801632213820574
11901,0.10714073417372814
11902,0.03660799080127537
11903,0.07617166895359526
11904,0.1533849765248563
11905,0.2520875073099631
11906,0.08660319277831255
11907,0.04440734330157706
11908,0.3935969859695204
11909,0.07458439879022727
11910,0.25509997437413984
11911,0.09889100065915538
11912,0.18904216739233545
11913,0.05859938836118239
11914,0.023890043309259517
11915,0.039027189013288284
11916,0.13628397160820735
11917,0.02948116336927434
11918,0.64533451201453
11919,0.18721979619188295
11920,0.07635025514845119
11921,0.18473479496160872
11922,0.060167635444579565
11923,0.01770118147896592
11924,0.04261669472717182
11925,0.036134740710346634
11926,0.0184989251168943
11927,0.015510567510085935
11928,0.04205988481611057
11929,0.11672008224688864
11930,0.12200639693059222
11931,0.46068927295662954
11932,0.4066718803495648
11933,0.049354632130751766
11934,0.07401961489708883
11935,0.02569098827353021
11936,0.16097233783303616
11937,0.24157231174101895
11938,0.006150652200607661
11939,0.01865744926868567
11940,0.07093520365113368
11941,0.04517009830186238
11942,0.06807749773461752
11943,0.08512693247611028
11944,0.39588495482833147
11945,0.0995407635306143
11946,0.21695248144327073
11947,0.46541169979076114
11948,0.15268066357958957
11949,0.023302158018804846
11950,0.5015642432157136
11951,0.059615678361153786
11952,0.5182549570212176
11953,0.06023852637206015
11954,0.051914447156389626
11955,0.06292696961338544
11956,0.07706591154592468
11957,0.03242412499409632
11958,0.11345213666113152
11959,0.0933723154815822
11960,0.026195689761716236
11961,0.06137141607056927
11962,0.39025583376515854
11963,0.055920451288412706
11964,0.02961462784249487
11965,0.054895840571382616
11966,0.08973659422232676
11967,0.021103575666145506
11968,0.026789661639215735
11969,0.011170367663177538
11970,0.043295251785048686
11971,0.08474431741659469
11972,0.1117247136382977
11973,0.12486099738125754
11974,0.05941758937919476
11975,0.24132629324145022
11976,0.02487415104328595
11977,0.06228939175170049
11978,0.0307510007482024
11979,0.024601467432836484
11980,0.018090811537876228
11981,0.4512128832032829
11982,0.12133596830320158
11983,0.07076875773576707
11984,0.3848039093420259
11985,0.4209157613134147
11986,0.009003932996227112
11987,0.0698490360667203
11988,0.0600998094946371
11989,0.015063990588410285
11990,0.02021853971443156
11991,0.02384473401016793
11992,0.016786654692320862
11993,0.010716092531914618
11994,0.03624519956547998
11995,0.013534743097514618
11996,0.012911351990828964
11997,0.07391987308784592
11998,0.06527975354095894
11999,0.08335701480199288
12000,0.22762767505730386
12001,0.4869961062405521
12002,0.013745398299741725
12003,0.016923468764527376
12004,0.04736073201165983
12005,0.013029495538514945
12006,0.017431256000175012
12007,0.030893583966252018
12008,0.022728726387638273
12009,0.03572254964725416
12010,0.228222479296845
12011,0.016041429926222758
12012,0.04614056409562919
12013,0.014090282052107585
12014,0.06737885006668096
12015,0.041500905059819244
12016,0.13920219988430388
12017,0.42932931097697985
12018,0.011980511238522088
12019,0.06493744655893947
12020,0.0865127306112943
12021,0.018995655591086617
12022,0.02401701222582295
12023,0.029342097142855045
12024,0.0562130407194277
12025,0.011607986056171478
12026,0.027458785062538685
12027,0.013778846028654852
12028,0.10764817127578526
12029,0.1245466131670785
12030,0.09412597190762657
12031,0.09447579017829302
12032,0.061607936590498624
12033,0.03532292138987819
12034,0.03531616794611137
12035,0.04477332230636992
12036,0.03900639236500653
12037,0.09199197515355606
12038,0.061329095827704044
12039,0.16227980008157838
12040,0.011902160525409355
12041,0.029717053535550007
12042,0.02669082581569299
12043,0.03064547388402268
12044,0.03074081788162954
12045,0.05478855024725612
12046,0.024548829079454777
12047,0.015343362491864966
12048,0.08004134596830897
12049,0.1918755343190391
12050,0.22433568065170884
12051,0.04041620278939521
12052,0.040941880274903426
12053,0.03361119062458228
12054,0.09962215235758685
12055,0.0716130316688335
12056,0.018124884867733025
12057,0.05931896414635948
12058,0.014943793890711456
12059,0.03232015197984611
12060,0.1540713673273464
12061,0.024357541453038666
12062,0.024034238582192148
12063,0.036702569561140444
12064,0.05683147272576557
12065,0.0661223169979978
12066,0.17756450996003986
12067,0.16797758805395419
12068,0.1793922111359729
12069,0.05769983106059044
12070,0.03575942417589104
12071,0.02686510084700366
12072,0.05337832828301796
12073,0.046620939743436604
12074,0.10022053556226328
12075,0.0430636246538427
12076,0.4545247227534858
12077,0.10028737519448827
12078,0.021930462186732655
12079,0.0896946626971
12080,0.051506811962247975
12081,0.046149709702064445
12082,0.024800465500241797
12083,0.01252668833496378
12084,0.07703617942105032
12085,0.0195634801572076
12086,0.024067090114798396
12087,0.02395623500505104
12088,0.09139309391091481
12089,0.047855930965469515
12090,0.06405312787288422
12091,0.05474333323505152
12092,0.08015358584615775
12093,0.17880899549514245
12094,0.43035886918380656
12095,0.05990346698353876
12096,0.023302778485063787
12097,0.06668132705076485
12098,0.022280873227306812
12099,0.05152242196962455
12100,0.025530763356493156
12101,0.012748384455640423
12102,0.08117384121813719
12103,0.05139677117942366
12104,0.0936541993002749
12105,0.03371281917270491
12106,0.0861156865953057
12107,0.03297959683227257
12108,0.052236956549023064
12109,0.032703502943015994
12110,0.1267971135292585
12111,0.013591595125675964
12112,0.03410899782370694
12113,0.07175660060620323
12114,0.030530406822583223
12115,0.013886619941550507
12116,0.013036732468538294
12117,0.029247019533917968
12118,0.03537772179752489
12119,0.05716474652222911
12120,0.06227337427097174
12121,0.11953022376601045
12122,0.07992989040129454
12123,0.20011192295160485
12124,0.17953547852836105
12125,0.12080025700316976
12126,0.020552361139390796
12127,0.10608023422233037
12128,0.020902583187890556
12129,0.05635328044481173
12130,0.035866139586469864
12131,0.09884780326135062
12132,0.034140723480348904
12133,0.021626026648730153
12134,0.04991272413475888
12135,0.030398063803844536
12136,0.022149676378657973
12137,0.053179791098164404
12138,0.0693473160606343
12139,0.036710325113115644
12140,0.055912761992126955
12141,0.06977946078009309
12142,0.03154215384389928
12143,0.04911755704021726
12144,0.09743116684169098
12145,0.060489308354854464
12146,0.1171329457233849
12147,0.2950896498318002
12148,0.08084671318365512
12149,0.08662906299621262
12150,0.04964272724129619
12151,0.06864108871206785
12152,0.058749565508364306
12153,0.08034115126826664
12154,0.057784258877181756
12155,0.02321809928284706
